2019001,1,高等数学Ⅰ,1,80,5,2009002,50
2019002,2,高级程序设计语言,1,60,4,2009001,40
2019003,3,思想道德修养与法律基,1,50,4,2009003,40
2019004,4,线性代数Ⅱ,1,60,4,2009007,40
2019005,5,大学综合英语视听说,1,80,3,2009002,30
2019006,6,形势与政策,1,80,3,2009004,30
2019007,7,数字电子技术,1,40,3,2009001,30
2019008,8,数据库技术,1,50,3,2009008,30
2019009,9,嵌入式系统,1,40,5,2009007,50
2019010,10,信号与系统Ⅱ,1,40,5,2009002,50
2019011,11,人工智能导论,2,40,5,2009008,50
2019012,12,Java程序设计,2,40,4,2009006,50
2019013,13,微波技术与天线,2,40,4,2009002,30
2019014,14,互换性与技术测量,2,48,4,2009005,30
2019015,15,有限元分析,2,48,2,2009009,30
2019016,16,数字图像处理,2,48,2,2009010,40
2019017,17,自动控制原理Ⅰ,2,60,2,2009001,40
2019018,18,材料成型工艺,2,60,2,2009005,40
2019019,19,电力电子技术,2,60,2,2009006,40
2019020,20,汽车概论,2,32,3,2009011,40
2019021,21,计算机图形学,3,32,3,2009007,20
2019022,22,Web技术,3,60,2,2009011,20
2019023,23,计算机网络,3,60,1,2009003,30
2019024,24,嵌入式系统原理及应用,3,60,1,2009010,30
2019025,25,主流数据库应用,3,40,1,2009011,30
2019026,26,数学物理方法,3,32,2,2009008,30
2019027,27,模拟电子技术,3,32,2,2009010,30
2019028,28,理论力学,3,40,2,2009003,30
2019029,29,复变函数Ⅰ,3,40,1,2009009,40
2019030,30,概率论与数理统计Ⅱ,3,40,1,2009006,40
